relativePath,questionSet,statusFolder,invariantId,studentPredicate,oraclePredicate,reason
"classroom_rl/correct/jZGkgLwaHu2ge2iwW_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/jcFgbxbTXb5Psab2r_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/jg5jmJQBd6d8sG9AX_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/jhQejaWZ3gkPXJdhC_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/jrgYqimh2xCP572PG_inv10.als","classroom_rl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"classroom_rl/correct/k5mC3pfqNdYD9Cquo_inv10.als","classroom_rl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"classroom_rl/correct/k7ZTB2GGEjcDDoLh5_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/k7c8n4ugEgBA2h2Ya_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/kBsBGaRhjxBhETCt4_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/kCw3eZwxKAHk7Q8Gd_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/kFRAo7zootSnRHsvA_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/kH8ft4jZt6vwkCTMh_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/kKsYgi8mt5ahXZhbv_inv10.als","classroom_rl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"classroom_rl/correct/kRXiNXL2vwNizHrSA_inv11.als","classroom_rl","CORRECT","inv11","inv11","inv11c","student-oracle-raw-ast-identical"
"classroom_rl/correct/kTEzMzuF5zPB9pya2_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/kTJQ3mymhDLzhfftB_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/kYZt25X3m5WQ8vETd_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/kcQE4jjsvMgJD5NA6_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/kdpGuJZnx9vwpsknB_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/mLgmxpjWMZcud236X_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/mMCqxLyfNsvEcYvnz_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/mQ49SGegKJYz85Wib_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/mQX5TCaQSxd59asqJ_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/mSeJpYANqp2MLGj2g_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/mTXjing66MGKHB775_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/mTdaGgCSKHof9caDv_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/mWfPYDQWduQcffSiq_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/mWt5XzMEhDMS7GmeJ_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/mYxKkFLuh2jgcMffd_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/mbmKguBHecugFp7wF_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/mc24CHDaK7cHhBmon_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/mqFRrx8eyyoZz9EaL_inv9.als","classroom_rl","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"classroom_rl/correct/mwvkuvpadSB4cENKa_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/n925Cah3K5Sw5iJwH_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/nGgJZrvDDZTTphNgS_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/nHRheKTwEq6AWhpRe_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/nTz8usKQm4uS53TXy_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/nX9HAwoFxDujgLTug_inv10.als","classroom_rl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"classroom_rl/correct/nYTPe4da6XHSz2q2u_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/nZSHh9AbgN3qosqSQ_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/ngfHQwBoccJkyxkq3_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/ngnY42tYz62wZLMtu_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/njxaZCZy3oD4eoFPp_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/nochXXxvNahx5mjeh_inv4.als","classroom_rl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_rl/correct/nvGXGye5m3tDQwC87_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/nxM6DEw6Lxg9vK6Q3_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/nzLDJmP3gnG2Geiz8_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/o94RgHT86S7Bt2uAz_inv13.als","classroom_rl","CORRECT","inv13","inv13","inv13c","student-oracle-raw-ast-identical"
"classroom_rl/correct/oPqRHwqib2jvoiQ6D_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/obt5PdAks5ZLnru4M_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/ofmvtRivi3FXrKLnc_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/ot6mpgZuvr3Cy78Ry_inv10.als","classroom_rl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"classroom_rl/correct/oxYM3JgJCuSzuojw9_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/p6N7gDFtKmrTt5FZk_inv4.als","classroom_rl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_rl/correct/pBanQKQgZctHji2pp_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/pJ7gFSFGwueowhpot_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/pJj2u34K6b4c7fNze_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/pP7KSRuZLtYkCfiAr_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/pQqRqrRcnnyNuoBc9_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/pRyjsAkjGpjnudtyr_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/pZka7QjXdjptoAdt5_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/pb5R9tYFvAjPc3Nwf_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/pfGoZkpfiyTaobH49_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/phaJAm7esqf4GvZ6w_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/pqJhqa2NwRdDnT8ae_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/prAWhg2JGGDquwRuR_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/prBvphkZqWvgwXyjg_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/pw6YpWNt77bgPXb6S_inv13.als","classroom_rl","CORRECT","inv13","inv13","inv13c","student-oracle-raw-ast-identical"
"classroom_rl/correct/pz4Dmq8CbLaPKf6rq_inv4.als","classroom_rl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_rl/correct/q2j7GFuhdDbaryyC4_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/q8wDShMZb6Cytqq7T_inv4.als","classroom_rl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_rl/correct/qFCDwPF8Wprp7Yrma_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/qNFsgY779wxhhYnGz_inv10.als","classroom_rl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"classroom_rl/correct/qQSBiZszb5CJLfreg_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/qQfx5q4AfdxRYDRNy_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/qRDCYRzZtWjtaWprk_inv10.als","classroom_rl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"classroom_rl/correct/qZzwF4t4j77JQMwNN_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/qfzZovTYQK3Jz9Kwo_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/qnMnrLDq3LM7dc6Dd_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/qu567z46vdHBMb2B4_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/r3mGvpxzSwHj6H5dd_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/r6yWec79qR3ti3stR_inv13.als","classroom_rl","CORRECT","inv13","inv13","inv13c","student-oracle-raw-ast-identical"
"classroom_rl/correct/r9HoghFHCbooz5iDs_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/rLFLmMECTys284uBY_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/rPLtFpNgL52Qyy54r_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/rS5jyRbGK67xgib3D_inv13.als","classroom_rl","CORRECT","inv13","inv13","inv13c","student-oracle-raw-ast-identical"
"classroom_rl/correct/rfuumfYnWeEk5LDiv_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/rj9DM22TEfg3kWYYA_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/s5jBg3DbrCXs4B7YB_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/sAkMr27Gz78i3fvB4_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/sD4bXoGmzFDfLmdXK_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/sEf2hT7HhJTnjBcg5_inv4.als","classroom_rl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_rl/correct/sEkhDkDwFTMG79qNF_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/sYFBgZGH8g8Ty2HSs_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/sc9NpHTY5DYirgLfi_inv4.als","classroom_rl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_rl/correct/sg9pEo6iFn4uxNKtZ_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/skaFoFusDP6cLpKmE_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/smCgFKtp5PhiqYE85_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/smd7g6fbzmXSKbGbA_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/smoHdfbebkbZQbZcN_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/srpKnjaQnRwjpQmYK_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/srpNYKn2gBzJHmmEx_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/ssJqKWaSNDo6obzuJ_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/stDwpstHa4JcdwGKD_inv10.als","classroom_rl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"classroom_rl/correct/svpGTb8YnA8YeKrb4_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/syXASZqF4DhLDcDto_inv9.als","classroom_rl","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"classroom_rl/correct/synqvKAzK4SjtoT3p_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/sz2ap8CJNq7jFoky3_inv9.als","classroom_rl","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"classroom_rl/correct/t7YbjJe25KwNWLL4q_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/teZbng759n3oYcqCL_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/titejg2AyKmGyMAja_inv13.als","classroom_rl","CORRECT","inv13","inv13","inv13c","student-oracle-raw-ast-identical"
"classroom_rl/correct/tyjPRok6h5DeMxoNz_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/u88Ksc7mveL62EM4S_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/uD9vnzY5vL3bNe5t6_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/uDECvB5ov7zasMeST_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/uLuT45xYTkovNXf2d_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/uNEiZqcb6gZiYfauo_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/uWzQu9JtwZYAquG4n_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/uXKZFmjNKGCDxaDyX_inv4.als","classroom_rl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_rl/correct/ua833YtDfBtHMzv9u_inv10.als","classroom_rl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"classroom_rl/correct/uebgoqavudR9ETJZR_inv10.als","classroom_rl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"classroom_rl/correct/ugb363o9aZJXgdEX4_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/uhP3vQzyhDFS2CZvt_inv4.als","classroom_rl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_rl/correct/umcqqi6z7CKi6jjvj_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/uxKvKByaFqdTvZMRt_inv13.als","classroom_rl","CORRECT","inv13","inv13","inv13c","student-oracle-raw-ast-identical"
"classroom_rl/correct/uyfxgLtAYM9rznv5h_inv3.als","classroom_rl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"classroom_rl/correct/v84FnHh4pYWwxym9B_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/vLAMaQub3ZMhfZb9u_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/vPhrTnS8bN38bQHCf_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/vRJGRYE7NxaZCt3FB_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/vS4pZLiKpwmFeiBsG_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/vc4n7XBvSo2Hnt4Au_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/vfSzWzPMy34TETRsA_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/vrLGaC4ceRY9ZkNkg_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/w3ZEkkRbr3r8bhGPZ_inv13.als","classroom_rl","CORRECT","inv13","inv13","inv13c","student-oracle-raw-ast-identical"
"classroom_rl/correct/w4iiu5pxz4f2ik29g_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/w8QcLt8EWjrRDxQJj_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/w8haoiKJQA8XmSnXm_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/wMLz4wT4d4FdgxZwg_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/wPqy7CEW26KZDAGm6_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/wTBy2NwtKEQiWpkcm_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/wYMF8WTbsnAvyD32h_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/waNcSLurop3jAKwbo_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/wdroGDREy8iuDSaw5_inv13.als","classroom_rl","CORRECT","inv13","inv13","inv13c","student-oracle-raw-ast-identical"
"classroom_rl/correct/wjnQJquxczhzZhzTs_inv1.als","classroom_rl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"classroom_rl/correct/wkbRzG9G4WA8bALYu_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/wzxMmvGbgsLrwSFLn_inv10.als","classroom_rl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"classroom_rl/correct/x5Hm9eRW6KZjTcDTy_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/x6FvfjHtk9byCMdyz_inv5.als","classroom_rl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"classroom_rl/correct/xApAhTH8thfB79m3x_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/xCNSmcsXXc7Xd6T6Z_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/xCkd83v4siDmPwDxm_inv2.als","classroom_rl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"classroom_rl/correct/xDx948e82ueJ4MgsT_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/xJNcPpZzNzXDtjk3M_inv8.als","classroom_rl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"classroom_rl/correct/xW6QGexg67snqqWwP_inv4.als","classroom_rl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"classroom_rl/correct/xc3YsYN6Dg9tvdYgs_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"classroom_rl/correct/xe4kTXqd7LxQR6ZLu_inv6.als","classroom_rl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
